NodeID,ResourceCapacity.Hardware.CPU.CoreCount,ResourceCapacity.Hardware.CPU.Architecture,ResourceCapacity.Hardware.Memory.TotalCapacity,ResourceCapacity.Hardware.Memory.Type,ResourceCapacity.Hardware.Memory.Bandwidth,ResourceCapacity.Hardware.Storage.Capacity,ResourceCapacity.Hardware.Storage.Type,ResourceCapacity.Hardware.Storage.ReadWriteSpeed,ResourceCapacity.Hardware.Network.UpstreamBW,ResourceCapacity.Hardware.Network.DownstreamBW,ResourceCapacity.Hardware.Network.Latency,ResourceCapacity.OperationalStatus.CoreEligibility,ResourceCapacity.OperationalStatus.ResourceUsage.CPUUtilization,ResourceCapacity.OperationalStatus.ResourceUsage.MemUtilization,OnChainBehavior.TransactionCapability.AvgTPS,OnChainBehavior.TransactionCapability.CrossShardTx.InterNodeVolume,OnChainBehavior.TransactionCapability.CrossShardTx.InterShardVolume,OnChainBehavior.TransactionCapability.ConfirmationDelay,OnChainBehavior.BlockGeneration.AvgInterval,OnChainBehavior.BlockGeneration.IntervalStdDev,OnChainBehavior.TransactionTypes.NormalTxRatio,OnChainBehavior.TransactionTypes.ContractTxRatio,OnChainBehavior.Consensus.ParticipationRate,OnChainBehavior.Consensus.TotalReward,OnChainBehavior.Consensus.SuccessRate,NetworkTopology.GeoLocation.Timezone,NetworkTopology.Connections.IntraShardConn,NetworkTopology.Connections.InterShardConn,NetworkTopology.Connections.WeightedDegree,NetworkTopology.Connections.ActiveConn,NetworkTopology.ShardAllocation.Adaptability,DynamicAttributes.Network.LatencyFlux,DynamicAttributes.Network.AvgLatency,DynamicAttributes.Network.BandwidthUsage,DynamicAttributes.Transactions.Frequency,DynamicAttributes.Transactions.ProcessingDelay,HeterogeneousType.NodeType,HeterogeneousType.FunctionTags,HeterogeneousType.SupportedFuncs.Functions,HeterogeneousType.Application.CurrentState,HeterogeneousType.Application.LoadMetrics.TxFrequency,HeterogeneousType.Application.LoadMetrics.StorageOps
S1N1,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,70ms,false,45.00,39.50,869.31,S0N0:987;S0N1:1259;S0N2:1063;S0N3:1461;S2N0:1010;S2N1:1385;S2N2:973;S2N3:741;S3N0:693;S3N1:965;S3N2:794;S3N3:900,shard0:4770;shard2:4109;shard3:3352,40.11s,4.99s,0.10s,0.583,0.050,0.60,60.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S1N1,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,70ms,false,45.00,47.00,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.20s,1.06s,0.583,0.050,0.60,90.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S1N1,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,70ms,false,45.00,49.50,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.36s,1.34s,0.583,0.050,0.60,30.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S3N2,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,105ms,true,45.00,39.50,869.31,S0N0:524;S0N1:598;S0N2:375;S0N3:1435;S1N0:807;S1N1:633;S1N2:547;S1N3:359;S2N0:1194;S2N1:1971;S2N2:982;S2N3:852,shard0:2932;shard1:2346;shard2:4999,40.11s,5.02s,0.13s,0.583,0.150,0.70,70.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.500,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S3N2,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,105ms,true,45.00,47.00,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.21s,1.09s,0.583,0.150,0.70,105.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.500,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S3N2,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,105ms,true,45.00,49.50,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.37s,1.36s,0.583,0.150,0.70,35.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,80ms,0.495,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S0N0,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,50ms,true,95.00,40.00,869.31,S1N0:1049;S1N1:1120;S1N2:857;S1N3:734;S2N0:787;S2N1:1227;S2N2:676;S2N3:614;S3N0:834;S3N1:1271;S3N2:767;S3N3:1529,shard1:3760;shard2:3304;shard3:4401,40.11s,5.00s,0.12s,0.583,0.200,0.60,60.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.500,92,38ms,light_node,basic,tx_processing,idle,10,50
S0N0,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,50ms,true,95.00,41.50,869.31,S1N0:1409;S1N1:1514;S1N2:1149;S1N3:944;S2N0:1207;S2N1:1577;S2N2:918;S2N3:833;S3N0:1060;S3N1:1682;S3N2:979;S3N3:1839,shard1:5016;shard2:4535;shard3:5560,40.11s,5.01s,0.13s,0.583,0.200,0.60,18.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.415,92,34ms,light_node,basic,tx_processing,idle,10,50
S0N0,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,50ms,true,45.00,47.50,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.20s,1.05s,0.583,0.050,0.60,72.00,0.98,UTC+8,1,1,0.00,2,0.500,0.52,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N0,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,50ms,true,45.00,49.00,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.18s,0.99s,0.583,0.050,0.60,18.00,0.98,UTC+8,1,1,0.00,2,0.500,0.49,50ms,0.420,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N0,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,50ms,true,44.00,50.00,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.36s,1.34s,0.583,0.050,0.60,12.00,0.98,UTC+8,1,1,0.00,2,0.500,0.43,50ms,0.380,53,0ms,light_node,basic,tx_processing,idle,10,50
S0N1,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,55ms,false,45.00,39.50,869.31,S1N0:1049;S1N1:1120;S1N2:857;S1N3:734;S2N0:787;S2N1:1227;S2N2:676;S2N3:614;S3N0:834;S3N1:1271;S3N2:767;S3N3:1529,shard1:3760;shard2:3304;shard3:4401,40.11s,4.99s,0.14s,0.583,0.050,0.60,60.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N1,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,55ms,false,45.00,47.00,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.19s,1.11s,0.583,0.050,0.60,90.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N1,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,55ms,false,45.00,49.50,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.35s,1.38s,0.583,0.050,0.60,30.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S2N0,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,80ms,true,95.00,40.00,869.31,S0N0:846;S0N1:1004;S0N2:844;S0N3:1402;S1N0:1154;S1N1:1454;S1N2:1090;S1N3:800;S3N0:666;S3N1:891;S3N2:608;S3N3:808,shard0:4096;shard1:4498;shard3:2973,40.11s,5.00s,0.07s,0.583,0.300,0.70,70.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,70ms,0.500,257,11ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S2N0,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,80ms,true,88.00,41.50,869.31,S0N0:1124;S0N1:1346;S0N2:1100;S0N3:1812;S1N0:1498;S1N1:1962;S1N2:1468;S1N3:1056;S3N0:866;S3N1:1155;S3N2:803;S3N3:959,shard0:5382;shard1:5984;shard3:3783,40.11s,5.00s,0.06s,0.583,0.300,0.70,21.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,70ms,0.420,257,5ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S2N0,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,80ms,true,45.00,47.50,869.31,S0N0:1930;S0N1:2428;S0N2:1857;S0N3:2729;S1N0:2377;S1N1:2996;S1N2:2229;S1N3:1583;S3N0:1234;S3N1:1568;S3N2:1172;S3N3:1205,shard0:8944;shard1:9185;shard3:5179,40.11s,5.21s,1.05s,0.583,0.150,0.70,84.00,0.98,UTC+8,1,1,0.00,2,0.500,0.52,70ms,0.500,171,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S2N0,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,80ms,true,38.00,49.00,869.31,S0N0:1930;S0N1:2428;S0N2:1857;S0N3:2729;S1N0:2377;S1N1:2996;S1N2:2229;S1N3:1583;S3N0:1234;S3N1:1568;S3N2:1172;S3N3:1205,shard0:8944;shard1:9185;shard3:5179,40.11s,5.18s,0.99s,0.583,0.150,0.70,21.00,0.98,UTC+8,1,1,0.00,2,0.500,0.49,70ms,0.420,171,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S2N0,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,80ms,true,32.00,50.00,869.31,S0N0:1930;S0N1:2428;S0N2:1857;S0N3:2729;S1N0:2377;S1N1:2996;S1N2:2229;S1N3:1583;S3N0:1234;S3N1:1568;S3N2:1172;S3N3:1205,shard0:8944;shard1:9185;shard3:5179,40.11s,5.36s,1.33s,0.583,0.150,0.70,14.00,0.98,UTC+8,1,1,0.00,2,0.500,0.43,70ms,0.380,149,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S0N2,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,60ms,false,45.00,39.50,869.31,S1N0:1049;S1N1:1120;S1N2:857;S1N3:734;S2N0:787;S2N1:1227;S2N2:676;S2N3:614;S3N0:834;S3N1:1271;S3N2:767;S3N3:1529,shard1:3760;shard2:3304;shard3:4401,40.11s,4.98s,0.15s,0.583,0.050,0.60,60.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N2,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,60ms,false,45.00,47.00,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.19s,1.12s,0.583,0.050,0.60,90.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S0N2,1,amd64,0,DDR4,1200.00,512,SSD,100.00,50.00,50.00,60ms,false,45.00,49.50,869.31,S1N0:2308;S1N1:2518;S1N2:2017;S1N3:1592;S2N0:1846;S2N1:2225;S2N2:1325;S2N3:1305;S3N0:1428;S3N1:2190;S3N2:1285;S3N3:2073,shard1:8435;shard2:6701;shard3:6976,40.11s,5.34s,1.38s,0.583,0.050,0.60,30.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,50ms,0.500,61,0ms,light_node,basic,tx_processing,idle,10,50
S2N1,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,85ms,true,45.00,39.50,869.31,S0N0:846;S0N1:1004;S0N2:844;S0N3:1402;S1N0:1154;S1N1:1454;S1N2:1090;S1N3:800;S3N0:666;S3N1:891;S3N2:608;S3N3:808,shard0:4096;shard1:4498;shard3:2973,40.11s,5.00s,0.09s,0.583,0.150,0.70,70.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,70ms,0.500,171,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S2N1,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,85ms,true,45.00,47.00,869.31,S0N0:1930;S0N1:2428;S0N2:1857;S0N3:2729;S1N0:2377;S1N1:2996;S1N2:2229;S1N3:1583;S3N0:1234;S3N1:1568;S3N2:1172;S3N3:1205,shard0:8944;shard1:9185;shard3:5179,40.11s,5.20s,1.08s,0.583,0.150,0.70,105.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,70ms,0.500,171,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S2N1,2,amd64,2,DDR4,3600.00,2048,SSD,300.00,150.00,150.00,85ms,true,45.00,49.50,869.31,S0N0:1930;S0N1:2428;S0N2:1857;S0N3:2729;S1N0:2377;S1N1:2996;S1N2:2229;S1N3:1583;S3N0:1234;S3N1:1568;S3N2:1172;S3N3:1205,shard0:8944;shard1:9185;shard3:5179,40.11s,5.36s,1.35s,0.583,0.150,0.70,35.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,70ms,0.500,171,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
